n_wait,rep_n,agent_type,p_delayed
4,34,MF,0.003151091396229271
4,35,MB,0.7115760026556436
4,35,MF,0.0010437555509584355
4,36,MB,0.8212521772565909
4,36,MF,0.005407867709415744
4,37,MB,0.6563676187675879
4,37,MF,0.0003744953392232439
4,38,MB,0.1825470710244357
4,38,MF,0.0027388072968803955
4,39,MB,0.7528951174178687
4,39,MF,0.003159613519404494
4,40,MB,0.1236072436914671
4,40,MF,0.00317983909330467
4,41,MB,0.6854726403135091
4,41,MF,0.0004981342467447911
4,42,MB,0.8091668674831412
4,42,MF,0.0002624018699017166
4,43,MB,0.23140377886814656
4,43,MF,0.000710205323750743
4,44,MB,0.789491016804048
4,44,MF,0.00024237548838265815
4,45,MB,0.8082676246704592
4,45,MF,0.726908537186887
4,46,MB,0.7964033462124062
4,46,MF,0.6538206040067657
4,47,MB,0.1784389833654558
4,47,MF,0.0012718577084955536
4,48,MB,0.2504336772628264
4,48,MF,0.005322533146783156
4,49,MB,0.6837970304684526
4,49,MF,0.9312310067645571
4,50,MB,0.8711249619225069
4,50,MF,0.0004199446491043029
4,51,MB,0.1931238229110324
4,51,MF,0.0051357204589536935
4,52,MB,0.25093626968985905
4,52,MF,0.0054363487548076146
4,53,MB,0.7961814903478651
4,53,MF,0.006047613389483436
4,54,MB,0.6644337499100624
4,54,MF,0.012131505705671019
4,55,MB,0.24123805058777478
4,55,MF,0.0030546888256061037
4,56,MB,0.22114906365834247
4,56,MF,0.0030974094888569677
4,57,MB,0.7798214570313883
4,57,MF,0.3607878077046628
4,58,MB,0.8554747936771244
4,58,MF,0.0034992138663178366
4,59,MB,0.24553387467136553
4,59,MF,0.0026657180063209725
4,60,MB,0.6543042417238668
4,60,MF,0.002886166167316746
4,61,MB,0.7999788178029414
4,61,MF,0.0012960219401301233
4,62,MB,0.15990294960786405
4,62,MF,0.0020004362109809046
4,63,MB,0.17535492795522875
4,63,MF,0.0004886208572793795
4,64,MB,0.20965531520117306
4,64,MF,0.08502346870018149
4,65,MB,0.17251565667632604
4,65,MF,0.0009609243530829135
4,66,MB,0.8323933443588472
4,66,MF,0.006701236233198632
4,67,MB,0.8697828314960175
4,67,MF,0.9149896715635307
4,68,MB,0.15375080002158947
4,68,MF,0.001435005117323003
4,69,MB,0.2745211222545163
4,69,MF,0.0008445607218584949
4,70,MB,0.8550682297932054
4,70,MF,0.04050193710791673
4,71,MB,0.3824049103288583
4,71,MF,0.003039247525988883
4,72,MB,0.40274489024705873
4,72,MF,0.00085331141924611
4,73,MB,0.6973126140345838
4,73,MF,0.051734376315377716
4,74,MB,0.709078355824411
4,74,MF,0.001227974266741118
4,75,MB,0.16948674807678837
4,75,MF,0.0009044203942396791
4,76,MB,0.6068462531758511
4,76,MF,0.5887056406951203
4,77,MB,0.7961831337823813
4,77,MF,0.0031646594643917263
4,78,MB,0.7052994325853401
4,78,MF,0.0031166113371330602
4,79,MB,0.19426431229433339
4,79,MF,0.0005011099119763574
4,80,MB,0.20736844602561424
4,80,MF,0.0031858702931163913
4,81,MB,0.2800549714700834
4,81,MF,0.0008713541446941714
4,82,MB,0.20078577465130473
4,82,MF,0.08593855073341863
4,83,MB,0.8244583986653559
4,83,MF,0.0009531599288103421
4,84,MB,0.21358441157964336
4,84,MF,0.0008207760540681966
4,85,MB,0.4629023083086922
4,85,MF,0.00290209382210453
4,86,MB,0.1778100017298221
4,86,MF,0.0031625467111882463
4,87,MB,0.22005339905118487
4,87,MF,0.0007671942560197318
4,88,MB,0.3881115246096653
4,88,MF,0.0013327115239031787
4,89,MB,0.30231643281790815
4,89,MF,0.0034797771839381467
4,90,MB,0.8743528946895421
4,90,MF,0.0008514513566926359
4,91,MB,0.15618539982288002
4,91,MF,9.061341786994468e-05
4,92,MB,0.6314732941497584
4,92,MF,0.0007619161027269509
4,93,MB,0.24378762608986537
4,93,MF,0.003179081679123204
4,94,MB,0.7118972271326244
4,94,MF,0.0035023773310823496
4,95,MB,0.20081289649505443
4,95,MF,0.003499330456683336
4,96,MB,0.192763191640496
4,96,MF,0.0007768685086392425
4,97,MB,0.842991301179497
4,97,MF,0.00012196333170058361
4,98,MB,0.5811449473807975
4,98,MF,0.06505543699213731
4,99,MB,0.6765590059787309
4,99,MF,0.006497433970770995
5,0,MB,0.1320210145729573
5,0,MF,0.000529488691143416
5,1,MB,0.1448708569859925
5,1,MF,0.0003546434824102326
5,2,MB,0.0787684725819309
5,2,MF,0.39623762241091476
5,3,MB,0.09433357200420238
5,3,MF,0.0003726379655953244
5,4,MB,0.3473683819506669
5,4,MF,0.001431752165105834
5,5,MB,0.10687548753253671
5,5,MF,0.0004029706636903529
5,6,MB,0.28866578148380473
5,6,MF,0.0012960881981386421
5,7,MB,0.5047634086598917
5,7,MF,0.00011629763746755983
5,8,MB,0.07225224758362113
5,8,MF,0.0007087810820619609
5,9,MB,0.6561461531440388
5,9,MF,0.0026775047355907765
5,10,MB,0.10808349077252456
5,10,MF,0.00038752455550073107
5,11,MB,0.09585027248762198
5,11,MF,0.000306715113794821
5,12,MB,0.19364930914995002
5,12,MF,0.0023426637960339797
5,13,MB,0.09767858054398602
5,13,MF,0.0004322202300402027
5,14,MB,0.10682020422008907
5,14,MF,0.00029922353006471347
5,15,MB,0.09145288195158059
5,15,MF,0.0014488420389765437
5,16,MB,0.1237402691481926
5,16,MF,0.0026155849923893805
5,17,MB,0.2329553614948399
5,17,MF,0.0007259521660407973
5,18,MB,0.41428707694707906
5,18,MF,0.001749624527454014
5,19,MB,0.20949682306991554
5,19,MF,0.00048102618000129676
5,20,MB,0.13492946003383552
5,20,MF,0.0015863934312615278
5,21,MB,0.10540805200984098
5,21,MF,0.0017433120518520842
5,22,MB,0.12098967686711926
5,22,MF,0.00036650322046471616
5,23,MB,0.07734223845271247
5,23,MF,0.0015555455883358978
5,24,MB,0.11923196306526444
5,24,MF,0.0005248892903330094
5,25,MB,0.10444914763061396
5,25,MF,0.00039971883810005927
5,26,MB,0.09860929350394029
5,26,MF,0.0003896428246167463
5,27,MB,0.06957945706690863
5,27,MF,0.001339848137067484
5,28,MB,0.5116023698336014
5,28,MF,0.0013690359974066818
5,29,MB,0.14157879100446533
5,29,MF,0.00017070230644536944
5,30,MB,0.18158149940022364
5,30,MF,0.008733589360866703
5,31,MB,0.1225314755158523
5,31,MF,4.553958576954622e-05
5,32,MB,0.2543531858627358
5,32,MF,0.0007473314316960364
5,33,MB,0.6302017120674784
5,33,MF,0.002872077405800774
5,34,MB,0.09279860353587141
5,34,MF,0.0016422319347837834
5,35,MB,0.08562892900362376
5,35,MF,0.0009442047398653756
5,36,MB,0.24400159512712313
5,36,MF,0.00042943852485336685
5,37,MB,0.11914392882883844
5,37,MF,0.000480665042062123
5,38,MB,0.11103466317409719
5,38,MF,0.008755164846945189
5,39,MB,0.39526635511069613
5,39,MF,0.0003882550055429413
5,40,MB,0.12325289790558455
5,40,MF,0.0014346320359968398
5,41,MB,0.2574426415820032
5,41,MF,0.00035197200607991694
5,42,MB,0.0744767033092974
5,42,MF,0.00040319908255880807
5,43,MB,0.08455585023992028
5,43,MF,0.0017494082449300405
5,44,MB,0.4535701223490747
5,44,MF,0.0015819362006960025
5,45,MB,0.504606962032952
5,45,MF,0.0004736609457233713
5,46,MB,0.0824344200840606
5,46,MF,0.0004771717396807812
5,47,MB,0.08258061729005556
5,47,MF,0.0003938392363895229
5,48,MB,0.09963487546610071
5,48,MF,0.00043293373733723666
5,49,MB,0.22634756890946237
5,49,MF,0.0004682034806470172
5,50,MB,0.6227215000745809
5,50,MF,0.00047935789098769034
5,51,MB,0.09461590600752857
5,51,MF,9.967290788736838e-05
5,52,MB,0.06991235666504393
5,52,MF,0.0008491782419146427
5,53,MB,0.3402666439755158
5,53,MF,0.08747742175037415
5,54,MB,0.17906485555739768
5,54,MF,0.0002459359410297249
5,55,MB,0.09175881827144976
5,55,MF,0.001435277407733944
5,56,MB,0.1012420654359749
5,56,MF,0.00048019150406870316
5,57,MB,0.07655898421873003
5,57,MF,0.008495548071982927
5,58,MB,0.07765596248276696
5,58,MF,0.00042829739828978544
5,59,MB,0.5350176805335566
5,59,MF,0.0015775304421895813
5,60,MB,0.31382241723297727
5,60,MF,0.0014591646824002526
5,61,MB,0.19947722042401658
5,61,MF,0.0008496933979161315
5,62,MB,0.09679236985159205
5,62,MF,0.0007201811144316931
5,63,MB,0.5599229549769553
5,63,MF,0.000644023516877419
5,64,MB,0.11136697325257998
5,64,MF,0.4227128321883063
5,65,MB,0.10074338323037492
5,65,MF,0.002685887238418821
5,66,MB,0.14753820753905228
5,66,MF,0.0004777542113494644
5,67,MB,0.06884631973444565
5,67,MF,0.008575662706356266
5,68,MB,0.21047847340783365
5,68,MF,0.0004287601982464055
5,69,MB,0.600484951180852
5,69,MF,0.00012012287230446272
5,70,MB,0.16988280728913138
5,70,MF,0.00040970010605389324
5,71,MB,0.10870735852662436
5,71,MF,6.854896142840428e-05
5,72,MB,0.11420592463535136
5,72,MF,0.0007274444742868141
5,73,MB,0.47414652463111423
5,73,MF,0.00044065524254004976
5,74,MB,0.22791983574210659
5,74,MF,7.58260111012653e-05
5,75,MB,0.07397764036740588
5,75,MF,0.00024722502144873667
5,76,MB,0.1691477466383117
5,76,MF,0.0007210940653908977
5,77,MB,0.0709500015393844
5,77,MF,0.001569153265743279
5,78,MB,0.45610162567103646
5,78,MF,0.00048101243309496387
5,79,MB,0.49124417407996773
5,79,MF,0.0015801766445189395
5,80,MB,0.2319261877920542
5,80,MF,0.0001273789874377489
5,81,MB,0.45181228833503073
5,81,MF,0.00020108844074685702
5,82,MB,0.10422498745863293
5,82,MF,0.00048006975237428333
5,83,MB,0.08190509196587761
5,83,MF,0.001590421512435533
5,84,MB,0.11677501127989347
5,84,MF,0.00034797531766600693
5,85,MB,0.07775765526500635
5,85,MF,0.0037794130582211967
5,86,MB,0.11654798268527371
5,86,MF,0.0004847687841422235
5,87,MB,0.23948478387343572
5,87,MF,0.0007810703773646434
5,88,MB,0.1744485070134425
5,88,MF,0.00038842201246548256
5,89,MB,0.5086034921914593
5,89,MF,0.0003161707500422069
5,90,MB,0.07762131131769921
5,90,MF,0.0004185577579983003
5,91,MB,0.10479145401196616
5,91,MF,0.00040940548508819905
5,92,MB,0.12483637468210697
5,92,MF,0.0001201229723611967
5,93,MB,0.1102594257670397
5,93,MF,0.00022247860400968593
5,94,MB,0.30833535836748827
5,94,MF,0.002722841686627323
5,95,MB,0.07116441657686068
5,95,MF,0.0005294886715269056
5,96,MB,0.11855592804376698
5,96,MF,0.0012791895793544696
5,97,MB,0.20427924092193592
5,97,MF,0.00033094208241684497
5,98,MB,0.4152166746947146
5,98,MF,0.0017496069324443994
5,99,MB,0.13787652465075634
5,99,MF,4.1397172196215684e-05
6,0,MB,0.05035366381045924
6,0,MF,0.0012128929026158247
6,1,MB,0.05990942083214296
6,1,MF,0.0007778572629529248
6,2,MB,0.05460579969714366
6,2,MF,0.00021471930930615484
6,3,MB,0.07075305287594055
6,3,MF,0.0003237124441084688
6,4,MB,0.06762387112265887
6,4,MF,0.00023444277360446265
6,5,MB,0.04706617219228474
6,5,MF,0.0022548606224240125
6,6,MB,0.19678249420981145
6,6,MF,0.0003630805201766649
6,7,MB,0.04403896158379726
6,7,MF,0.00017935816154212436
6,8,MB,0.04836565138697366
6,8,MF,0.00011701184417433793
6,9,MB,0.05318453710398184
6,9,MF,0.00018931552601260954
6,10,MB,0.05704885655037631
6,10,MF,0.0022949486137687257
6,11,MB,0.21081159739754404
6,11,MF,0.0008248347090219255
6,12,MB,0.12777642935232356
6,12,MF,0.00019696053423114767
6,13,MB,0.13993549526879284
6,13,MF,5.903514247061287e-05
6,14,MB,0.058960041749664495
6,14,MF,8.438862877593841e-05
6,15,MB,0.0773221783729565
6,15,MF,0.0007794356270624004
6,16,MB,0.05184564865771166
6,16,MF,0.00021004907904630332
6,17,MB,0.05489216707166492
6,17,MF,0.0007933639750211365
6,18,MB,0.1467411256288361
6,18,MF,0.0006446061742611169
6,19,MB,0.06981742727962277
6,19,MF,9.396929413233627e-05
6,20,MB,0.03295250698417932
6,20,MF,0.0012161725630150902
6,21,MB,0.05857428821240267
6,21,MF,0.000855760435215666
6,22,MB,0.037622745218574546
6,22,MF,0.0009171589897010429
6,23,MB,0.06278287987377833
6,23,MF,5.443300725524549e-05
6,24,MB,0.05093328641623776
6,24,MF,0.0001954762150541437
6,25,MB,0.14355362243806394
6,25,MF,0.0007900976843245466
6,26,MB,0.056216069669448275
6,26,MF,3.598317477178448e-05
6,27,MB,0.03893637386176583
6,27,MF,0.0013459006909874549
6,28,MB,0.06559787934673082
6,28,MF,0.0007188792425655978
6,29,MB,0.06438987843752847
6,29,MF,0.0007744926256956192
6,30,MB,0.24976791809568058
6,30,MF,0.00019846314828800507
6,31,MB,0.06794126191298418
6,31,MF,0.0010685250504664928
6,32,MB,0.11170553917679396
6,32,MF,0.00013652321000175868
6,33,MB,0.2398117804219427
6,33,MF,0.0001027270285212912
6,34,MB,0.03670240745218753
6,34,MF,0.00022116916802037814
6,35,MB,0.05405621048718359
6,35,MF,0.0011074467444541802
6,36,MB,0.0645966063844278
6,36,MF,0.0003245452337777305
6,37,MB,0.04140846268672845
6,37,MF,0.0007332193299667786
6,38,MB,0.06446008001522184
6,38,MF,0.0007891588405840213
6,39,MB,0.08599208446795296
6,39,MF,5.367780328893071e-05
6,40,MB,0.04989622248830449
6,40,MF,0.01165776104764635
6,41,MB,0.059787758469868314
6,41,MF,0.0004117391980293885
6,42,MB,0.11884708769981148
6,42,MF,0.0007910446442924692
6,43,MB,0.04186356507203283
6,43,MF,0.001296095893668852
6,44,MB,0.0758741380952451
6,44,MF,0.0003583583352353222
6,45,MB,0.054615727216176836
6,45,MF,0.0008111846684058458
6,46,MB,0.047127115514468514
6,46,MF,0.0013366858247948876
6,47,MB,0.04213928103444921
6,47,MF,0.0007779490714644648
6,48,MB,0.056007266526186546
6,48,MF,0.00017489707963100893
6,49,MB,0.054810896950196204
6,49,MF,0.00022571755780646446
6,50,MB,0.08709815154671097
6,50,MF,0.0003402245983732487
6,51,MB,0.17563523808313283
6,51,MF,0.0005948628386665439
6,52,MB,0.06306066596802916
6,52,MF,0.0004762728321007472
6,53,MB,0.0593884868159645
6,53,MF,9.273700929175923e-05
6,54,MB,0.06368325506273327
6,54,MF,0.0007965228891761014
6,55,MB,0.054092171899007745
6,55,MF,0.0007910116769590987
6,56,MB,0.050211861015255675
6,56,MF,0.0007932681208630756
6,57,MB,0.05853703656099692
6,57,MF,0.0007946483081796638
6,58,MB,0.06222699059799148
6,58,MF,0.0002647306194891279
6,59,MB,0.06500699199743086
6,59,MF,0.00024003956349274912
6,60,MB,0.0752692622056481
6,60,MF,0.0007106299337744777
6,61,MB,0.09335756850605251
6,61,MF,0.00024024140615621527
6,62,MB,0.05837008188370484
6,62,MF,0.00023827571839626568
6,63,MB,0.05239901042273388
6,63,MF,0.00019846314829390413
6,64,MB,0.060861707106852486
6,64,MF,0.0007678861195072863
6,65,MB,0.2515237796714051
6,65,MF,0.00022095616865180565
6,66,MB,0.04836876520978027
6,66,MF,0.00011571778536040715
6,67,MB,0.04100468463375698
6,67,MF,0.000585645621483056
6,68,MB,0.054657085305583525
6,68,MF,0.00019412919954960373
6,69,MB,0.03526213533407098
6,69,MF,0.0002189778606393332
6,70,MB,0.034338767355072755
6,70,MF,0.0005877661518196292
6,71,MB,0.08245895213465064
6,71,MF,0.0008259498260641697
6,72,MB,0.05133518759164356
6,72,MF,0.0006846958111453855
6,73,MB,0.05005730249482089
6,73,MF,0.0006608589232929927
6,74,MB,0.045983365259691586
6,74,MF,0.0008748034665530119
6,75,MB,0.040666422436336634
6,75,MF,0.0007897389464107708
6,76,MB,0.04833273343221758
6,76,MF,0.0007689398589284104
6,77,MB,0.0333820278096853
6,77,MF,0.0007252978315440264
6,78,MB,0.08807132894259104
6,78,MF,4.652437577095604e-05
6,79,MB,0.04191626586322322
6,79,MF,0.0007909470493802225
6,80,MB,0.043647799269540336
6,80,MF,9.114050107911053e-05
6,81,MB,0.05997208591104837
6,81,MF,0.00011868865125690545
6,82,MB,0.03825750461554147
6,82,MF,0.0008684883068425445
6,83,MB,0.07012424862724995
6,83,MF,0.00039748918330970655
6,84,MB,0.08243082815703887
6,84,MF,0.0008561690454140131
6,85,MB,0.04166585537365138
6,85,MF,0.0013566555650863013
6,86,MB,0.06086176368571269
6,86,MF,0.0007946849211417163
6,87,MB,0.04222680684931673
6,87,MF,0.0002085736869622445
6,88,MB,0.04134724745888613
6,88,MF,0.00017773607817857408
6,89,MB,0.09551345394403954
6,89,MF,0.002691046457936859
6,90,MB,0.06097755085396902
6,90,MF,5.335045877717118e-05
6,91,MB,0.048243222140552176
6,91,MF,0.0009172560266701909
6,92,MB,0.21967238142120402
6,92,MF,0.00013771502367561573
6,93,MB,0.07231524696480982
6,93,MF,0.000725061138003299
6,94,MB,0.06009174884709251
6,94,MF,0.00020626901711796097
6,95,MB,0.08010057899642416
6,95,MF,0.0007950337428336218
6,96,MB,0.05933399793660143
6,96,MF,0.00019389239418170736
6,97,MB,0.08580662737041622
6,97,MF,0.0007942688613439572
6,98,MB,0.043202690776992674
6,98,MF,0.004707280467123155
6,99,MB,0.041484923686999076
6,99,MF,0.00018254995598037364
7,0,MB,0.035911549727686246
7,0,MF,0.00028391979436306544
7,1,MB,0.02729949208143308
7,1,MF,2.9900115517892718e-05
7,2,MB,0.027816141012141797
7,2,MF,0.0004342441534230109
7,3,MB,0.027040850504095278
7,3,MF,0.00031481868141413667
7,4,MB,0.029059682204909256
7,4,MF,0.00010051002768104262
7,5,MB,0.023785107182103162
7,5,MF,0.00010366948941450197
7,6,MB,0.01752622105493815
7,6,MF,0.000395054173099582
7,7,MB,0.038413748578847315
7,7,MF,3.218077405618822e-05
7,8,MB,0.018044188304154888
7,8,MF,0.0004374017332871236
7,9,MB,0.022690648644457623
7,9,MF,0.0003711367906107893
7,10,MB,0.027985952368131204
7,10,MF,6.753775673517012e-06
7,11,MB,0.0734293202650657
7,11,MF,0.0001087916592741649
7,12,MB,0.01993255926815562
7,12,MF,5.412967085135087e-05
7,13,MB,0.017526717080988328
7,13,MF,0.0003680567940885594
7,14,MB,0.02312553372684851
7,14,MF,0.000395884895494172
7,15,MB,0.020347266225929698
7,15,MF,0.00043740376068459734
7,16,MB,0.029834222458185757
7,16,MF,9.109501850886628e-05
7,17,MB,0.028018484244220765
7,17,MF,0.00039406635156234433
7,18,MB,0.016433246661590937
7,18,MF,0.000397269181198621
7,19,MB,0.019082877582469692
7,19,MF,2.9503259450257718e-05
7,20,MB,0.021280834302271342
7,20,MF,0.00013815875300424594
7,21,MB,0.02805611130260712
7,21,MF,0.0002751901710914134
7,22,MB,0.018545467259496344
7,22,MF,3.7564675361802915e-05
7,23,MB,0.028371691200136655
7,23,MF,6.144677878775168e-05
7,24,MB,0.020751702495513467
7,24,MF,7.628761296701747e-05
7,25,MB,0.02110545357635404
7,25,MF,9.880273476357486e-05
7,26,MB,0.027236042196087207
7,26,MF,0.0005603006929874214
7,27,MB,0.016224641411706674
7,27,MF,9.964038261325804e-05
7,28,MB,0.024765278021323944
7,28,MF,0.0002483963127035585
7,29,MB,0.042297591775306
7,29,MF,0.00010410206101563875
7,30,MB,0.03491006989597455
7,30,MF,0.00015206935556868158
7,31,MB,0.01940024905450542
7,31,MF,0.00040994338040301455
7,32,MB,0.019831644348285275
7,32,MF,0.00010726217278479948
7,33,MB,0.02335761977903795
7,33,MF,0.00039804977935282575
7,34,MB,0.022518011517089077
7,34,MF,0.0001007670633019498
7,35,MB,0.05024592328011041
7,35,MF,0.00039731562207699395
7,36,MB,0.015651734718965263
7,36,MF,0.0003285503894647119
7,37,MB,0.0322362623804528
7,37,MF,0.00027519592836294457
7,38,MB,0.02446673837844229
7,38,MF,0.0002720563499475016
7,39,MB,0.02334085800633224
7,39,MF,0.0003950986631084154
7,40,MB,0.034860471971999644
7,40,MF,4.678157809971479e-05
7,41,MB,0.02297320206736724
7,41,MF,0.0003288072092977768
7,42,MB,0.023093196133078562
7,42,MF,4.8068744626530305e-05
7,43,MB,0.040076492159280976
7,43,MF,0.0004469896874650845
7,44,MB,0.02725644199268755
7,44,MF,0.00023323314354543108
7,45,MB,0.018828953337021413
7,45,MF,0.00026939805787043583
7,46,MB,0.022951291307210207
7,46,MF,2.4459842684044534e-05
7,47,MB,0.024379658686863603
7,47,MF,0.0002372833748699682
7,48,MB,0.025900579552989945
7,48,MF,0.0001626670388527822
7,49,MB,0.06452191372736196
7,49,MF,0.00043747144122729747
7,50,MB,0.02152466810293944
7,50,MF,9.746462300667079e-05
7,51,MB,0.027514269360930384
7,51,MF,0.0006737444033223362
7,52,MB,0.029929213517707155
7,52,MF,0.0003707005805243414
7,53,MB,0.03338612387656817
7,53,MF,5.929077904185131e-05
7,54,MB,0.026227159076445062
7,54,MF,0.00011943486605995802
7,55,MB,0.02392786278040281
7,55,MF,5.868388498754838e-05
7,56,MB,0.018494623167568315
7,56,MF,9.80273518126685e-05
7,57,MB,0.015407395608509462
7,57,MF,0.00017963944501333444
7,58,MB,0.026835237451616
7,58,MF,0.0007395994885290341
7,59,MB,0.02731815495350597
7,59,MF,0.0003925860145060776
7,60,MB,0.02164144719712631
7,60,MF,0.00012001746168390739
7,61,MB,0.02311128866629802
7,61,MF,0.00013237217279475812
7,62,MB,0.06770526737474299
7,62,MF,0.0006675953340741286
7,63,MB,0.015217975921262136
7,63,MF,0.00010329343867544886
7,64,MB,0.027605046856826885
7,64,MF,0.00024918871508493556
7,65,MB,0.022860504284112796
7,65,MF,9.026609883274836e-05
7,66,MB,0.02996949603606803
7,66,MF,0.00043734921255966937
7,67,MB,0.020195400699049113
7,67,MF,0.0003946412959077759
7,68,MB,0.018894587855098757
7,68,MF,0.00012017573983946718
7,69,MB,0.025931613829114332
7,69,MF,0.00029701370235475253
7,70,MB,0.027044812069815398
7,70,MF,0.00036007812326328646
7,71,MB,0.02606700539240632
7,71,MF,0.00025415979800969034
7,72,MB,0.029989370135292497
7,72,MF,0.00039270163287745337
7,73,MB,0.02363462350600866
7,73,MF,0.00016897592882621885
7,74,MB,0.021630619131842933
7,74,MF,0.00035809947270656363
7,75,MB,0.02024836614660911
7,75,MF,0.00038979022142392194
7,76,MB,0.048767913489723064
7,76,MF,0.00039839519857706897
7,77,MB,0.022463552110746875
7,77,MF,0.00031808615938244304
7,78,MB,0.02094250760966052
7,78,MF,0.00043740096519870894
7,79,MB,0.025205364493395204
7,79,MF,0.0001986410265114501
7,80,MB,0.022876226339537554
7,80,MF,0.00019815659495779771
7,81,MB,0.0338033994975408
7,81,MF,0.000394831484827073
7,82,MB,0.019194175844182603
7,82,MF,5.429537151145839e-05
7,83,MB,0.021736024008972323
7,83,MF,8.928439566325536e-06
7,84,MB,0.0239044229425497
7,84,MF,0.00038745778836910233
7,85,MB,0.021052695359699492
7,85,MF,0.00043740173330025875
7,86,MB,0.03928912228194175
7,86,MF,0.0011323768267756191
7,87,MB,0.02665244906082836
7,87,MF,0.0003628015502491449
7,88,MB,0.018522786200896053
7,88,MF,0.00022528539424740505
7,89,MB,0.029170501023096262
7,89,MF,0.0001192728201878984
7,90,MB,0.021095130310238026
7,90,MF,0.00039733755751573523
7,91,MB,0.025515752656752457
7,91,MF,0.00039679122040658303
7,92,MB,0.02475689692429
7,92,MF,0.00015206448682715946
7,93,MB,0.022365358650782687
7,93,MF,7.533746076040772e-05
7,94,MB,0.021562729883730026
7,94,MF,0.000437401637968305
7,95,MB,0.032801844338602074
7,95,MF,9.611721959507524e-05
7,96,MB,0.022145181537355417
7,96,MF,0.0003398305959735477
7,97,MB,0.023561557864831238
7,97,MF,0.00017939855942944325
7,98,MB,0.03801007397740046
7,98,MF,0.00010726240247246054
7,99,MB,0.019868031797713577
7,99,MF,0.0001953408105403006
8,0,MB,0.0130553839213005
8,0,MF,3.9583293400283504e-05
8,1,MB,0.012921484978727834
8,1,MF,1.624528414427595e-05
8,2,MB,0.00977880610889749
8,2,MF,1.3107326244596808e-05
8,3,MB,0.007103395751812897
8,3,MF,4.479258548900796e-05
8,4,MB,0.009562840576427674
8,4,MF,0.0001849580293285217
8,5,MB,0.013668499062755095
8,5,MF,9.916224217457523e-05
8,6,MB,0.009650279557716994
8,6,MF,5.878730515602234e-05
8,7,MB,0.009266052974088309
8,7,MF,0.00011407883177199153
8,8,MB,0.014212096994166397
8,8,MF,4.88466692433019e-05
8,9,MB,0.010284703676050172
8,9,MF,0.00011618198361745682
8,10,MB,0.012044526205879216
8,10,MF,0.00019654955744472153
8,11,MB,0.011358015582220878
8,11,MF,9.814933395016265e-05
8,12,MB,0.0175493795428768
8,12,MF,0.00015917788590880997
8,13,MB,0.006173560567923826
8,13,MF,1.4676910758936014e-05
8,14,MB,0.012503089068222931
8,14,MF,4.8526408282855125e-05
8,15,MB,0.012341208563817778
8,15,MF,5.968369201202486e-05
8,16,MB,0.01018190357205373
8,16,MF,4.887432355919133e-05
8,17,MB,0.017282220112104545
8,17,MF,0.00018114430833918472
8,18,MB,0.006205095864287832
8,18,MF,0.00019310724673956441
8,19,MB,0.013809535634900463
8,19,MF,4.877720807439747e-05
8,20,MB,0.012259517009688798
8,20,MF,3.842473785787755e-05
8,21,MB,0.01007003299226513
8,21,MF,0.0010076340105219677
8,22,MB,0.01007636966746218
8,22,MF,4.7415891166457434e-05
8,23,MB,0.011295416501179354
8,23,MF,0.00015557898411734655
8,24,MB,0.013665803875309501
8,24,MF,0.00017958735696130894
8,25,MB,0.013281233286258297
8,25,MF,4.4628741767572936e-05
8,26,MB,0.010635740109232837
8,26,MF,1.427802646976735e-05
8,27,MB,0.01091455032444654
8,27,MF,0.0006182187022659291
8,28,MB,0.01798611211653242
8,28,MF,0.00017103723691795514
8,29,MB,0.01185472897940462
8,29,MF,3.682664105853976e-05
8,30,MB,0.008832938663458684
8,30,MF,5.33639383534337e-05
8,31,MB,0.007640523809313837
8,31,MF,5.6744099934378844e-05
8,32,MB,0.014658598244476939
8,32,MF,0.00016877822239718033
8,33,MB,0.008688186128439164
8,33,MF,0.0002186997683926506
8,34,MB,0.013322962790430432
8,34,MF,7.735448629913234e-05
8,35,MB,0.015110716419320516
8,35,MF,7.309531353174002e-06
8,36,MB,0.006360697609053785
8,36,MF,4.422683911491428e-05
8,37,MB,0.014520115288206573
8,37,MF,0.0001137319794756071
8,38,MB,0.007380847046868206
8,38,MF,1.6525372422559586e-06
8,39,MB,0.009531293582350246
8,39,MF,0.00021652296646096375
8,40,MB,0.01174618833892476
8,40,MF,0.00013491762479685487
8,41,MB,0.007976817883513558
8,41,MF,1.3940637238626935e-05
8,42,MB,0.008375295839930113
8,42,MF,2.40764479305726e-05
8,43,MB,0.010774535439634346
8,43,MF,9.986612944675797e-05
8,44,MB,0.013425101886268389
8,44,MF,0.0008332473730694912
8,45,MB,0.01157295854586347
8,45,MF,0.00019822799441967718
8,46,MB,0.015179847290129648
8,46,MF,7.958250193750795e-05
8,47,MB,0.010025108752402543
8,47,MF,1.0954646732246774e-05
8,48,MB,0.011955781888456038
8,48,MF,0.00014496593241815074
8,49,MB,0.016761033669915472
8,49,MF,6.008422905340535e-05
8,50,MB,0.010771579450934711
8,50,MF,0.00013760567219764648
8,51,MB,0.011282711186203092
8,51,MF,5.963184699712783e-05
8,52,MB,0.011811789363698262
8,52,MF,0.00014878373194215127
8,53,MB,0.012828264071429818
8,53,MF,6.618607942277617e-05
8,54,MB,0.007951526096749716
8,54,MF,2.312267917330295e-05
8,55,MB,0.009515644464971265
8,55,MF,0.0003351326652409831
8,56,MB,0.009860674853580852
8,56,MF,0.00031570567102188655
8,57,MB,0.00999361394563586
