agent_type,rep_n,train_n,uncertainty
MB,29,111,0.22169031100169423
MB,29,112,0.22167764955482205
MB,29,113,0.22162773873956332
MB,29,114,0.22161632641567808
MB,29,115,0.2215695674652306
MB,29,116,0.22152521823191507
MB,29,117,0.22148315105762395
MB,29,118,0.2214432453919215
MB,29,119,0.22140538736225723
MB,29,120,0.22136946937347712
MB,29,121,0.2213353897343212
MB,29,122,0.22130305230881298
MB,29,123,0.22127236619062451
MB,29,124,0.22124324539868412
MB,29,125,0.22121560859243206
MB,29,126,0.2212094705815606
MB,29,127,0.22118354923233174
MB,29,128,0.22118354923233174
MB,29,129,0.22118354923233174
MB,29,130,0.22115894648813728
MB,29,131,0.22121339555062702
MB,29,132,0.221191124931586
MB,29,133,0.22116998451320757
MB,29,134,0.22114991614030244
MB,29,135,0.2211308647287077
MB,29,136,0.22111277809540186
MB,29,137,0.22109560679876739
MB,29,138,0.2210793039883231
MB,29,139,0.2210638252633017
MB,29,140,0.22104912853949144
MB,29,141,0.22103517392380778
MB,29,142,0.2210219235961033
MB,29,143,0.22100934169774522
MB,29,144,0.22099739422655296
MB,29,145,0.22098604893767493
MB,29,146,0.22097527525006055
MB,29,147,0.22096504415816698
MB,29,148,0.2209553281485913
MB,29,149,0.22095324117542436
MB,29,150,0.22094411867289265
MB,29,151,0.22093545514826873
MB,29,152,0.22093545514826873
MB,29,153,0.22092722737308956
MB,29,154,0.22091941330777565
MB,29,155,0.2209119920394823
MB,29,156,0.22090494372332348
MB,29,157,0.2208982495267755
MB,29,158,0.2208918915770811
MB,29,159,0.22088585291147422
MB,29,160,0.22088011743007507
MB,29,161,0.2208746698512951
MB,29,162,0.2208746698512951
MB,29,163,0.220869495669615
MB,29,164,0.22086458111560625
MB,29,165,0.22085991311806297
MB,29,166,0.2208554792681341
MB,29,167,0.22085126778534414
MB,29,168,0.22084726748539496
MB,29,169,0.2208464394100268
MB,29,170,0.2208426811052412
MB,29,171,0.22084193382839667
MB,29,172,0.22083840131721366
MB,29,173,0.2208377269491969
MB,29,174,0.22083708632556098
MB,29,175,0.22083379666440073
MB,29,176,0.22083067188253525
MB,29,177,0.22082770369729154
MB,29,178,0.22082488424391322
MB,29,179,0.2208222060542988
MB,29,180,0.22081966203682957
MB,29,181,0.22081921473685862
MB,29,182,0.22081682052941676
MB,29,183,0.22081682052941676
MB,29,184,0.22081454624552055
MB,29,185,0.22081416276358645
MB,29,186,0.220812021565425
MB,29,187,0.22080998760025483
MB,29,188,0.2208080554895283
MB,29,189,0.22080622012527606
MB,29,190,0.2208044766564169
MB,29,191,0.22080282047576671
MB,29,192,0.22080124720771366
MB,29,193,0.22079975269651997
MB,29,194,0.22079833299522156
MB,29,195,0.22079698435509387
MB,29,196,0.22079570321565167
MB,29,197,0.22079448619515873
MB,29,198,0.2207933300816196
MB,29,199,0.2207922318242299
MF,30,0,1.1
MF,30,1,1.1
MF,30,2,0.6
MF,30,3,0.2820789755988283
MF,30,4,0.22928132414553062
MF,30,5,0.22928132414553062
MF,30,6,0.22606562834673433
MF,30,7,0.22606562834673433
MF,30,8,0.21485089929808876
MF,30,9,0.20938314240397637
MF,30,10,0.2071635907636425
MF,30,11,0.20642812032950741
MF,30,12,0.20618199806856513
MF,30,13,0.2059931539223112
MF,30,14,0.20590375943121528
MF,30,15,0.20586735116727425
MF,30,16,0.2058535500749055
MF,30,17,0.20584852679344962
MF,30,18,0.20584674382465706
MF,30,19,0.20584612127882168
MF,30,20,0.2058459063065403
MF,30,21,0.2058459063065403
MF,30,22,0.20584583264105166
MF,30,23,0.20584580753331755
MF,30,24,0.20584580753331755
MF,30,25,0.20584579900838867
MF,30,26,0.20584579612179332
MF,30,27,0.20584579514629608
MF,30,28,0.2058457948171048
MF,30,29,0.20584579470613035
MF,30,30,0.20584579466874753
MF,30,31,0.20584579465616157
MF,30,32,0.20584579465616157
MF,30,33,0.20584579465192585
MF,30,34,0.20584579465050187
MF,30,35,0.20584579465002206
MF,30,36,0.20584579464986047
MF,30,37,0.20584579464980607
MF,30,38,0.20584579464978778
MF,30,39,0.2058457946497816
MF,30,40,0.20584579464977953
MF,30,41,0.20584579464977887
MF,30,42,0.20584579464977865
MF,30,43,0.20584579464977854
MF,30,44,0.20584579464977848
MF,30,45,0.2058457946497785
MF,30,46,0.2058457946497785
MF,30,47,0.2058457946497785
MF,30,48,0.2058457946497785
MF,30,49,0.2058457946497785
MF,30,50,0.2058457946497785
MF,30,51,0.2058457946497785
MF,30,52,0.2058457946497785
MF,30,53,0.2058457946497785
MF,30,54,0.2058457946497785
MF,30,55,0.2058457946497785
MF,30,56,0.2058457946497785
MF,30,57,0.2058457946497785
MF,30,58,0.2058457946497785
MF,30,59,0.2058457946497785
MF,30,60,0.2058457946497785
MF,30,61,0.2058457946497785
MF,30,62,0.2058457946497785
MF,30,63,0.2058457946497785
MF,30,64,0.2058457946497785
MF,30,65,0.2058457946497785
MF,30,66,0.2058457946497785
MF,30,67,0.2058457946497785
MF,30,68,0.2058457946497785
MF,30,69,0.2058457946497785
MF,30,70,0.2058457946497785
MF,30,71,0.2058457946497785
MF,30,72,0.2058457946497785
MF,30,73,0.2058457946497785
MF,30,74,0.2058457946497785
MF,30,75,0.2058457946497785
MF,30,76,0.2058457946497785
MF,30,77,0.2058457946497785
MF,30,78,0.2058457946497785
MF,30,79,0.2058457946497785
MF,30,80,0.2058457946497785
MF,30,81,0.2058457946497785
MF,30,82,0.2058457946497785
MF,30,83,0.2058457946497785
MF,30,84,0.2058457946497785
MF,30,85,0.2058457946497785
MF,30,86,0.2058457946497785
MF,30,87,0.2058457946497785
MF,30,88,0.2058457946497785
MF,30,89,0.2058457946497785
MF,30,90,0.2058457946497785
MF,30,91,0.2058457946497785
MF,30,92,0.2058457946497785
MF,30,93,0.2058457946497785
MF,30,94,0.2058457946497785
MF,30,95,0.2058457946497785
MF,30,96,0.2058457946497785
MF,30,97,0.2058457946497785
MF,30,98,0.2058457946497785
MF,30,99,0.2058457946497785
MF,30,100,0.2058457946497785
MF,30,101,0.2058457946497785
MF,30,102,0.2058457946497785
MF,30,103,0.2058457946497785
MF,30,104,0.2058457946497785
MF,30,105,0.2058457946497785
MF,30,106,0.2058457946497785
MF,30,107,0.2058457946497785
MF,30,108,0.2058457946497785
MF,30,109,0.2058457946497785
MF,30,110,0.2058457946497785
MF,30,111,0.2058457946497785
MF,30,112,0.2058457946497785
MF,30,113,0.2058457946497785
MF,30,114,0.2058457946497785
MF,30,115,0.2058457946497785
MF,30,116,0.2058457946497785
MF,30,117,0.2058457946497785
MF,30,118,0.2058457946497785
MF,30,119,0.2058457946497785
MF,30,120,0.2058457946497785
MF,30,121,0.2058457946497785
MF,30,122,0.2058457946497785
MF,30,123,0.2058457946497785
MF,30,124,0.2058457946497785
MF,30,125,0.2058457946497785
MF,30,126,0.2058457946497785
MF,30,127,0.2058457946497785
MF,30,128,0.2058457946497785
MF,30,129,0.2058457946497785
MF,30,130,0.2058457946497785
MF,30,131,0.2058457946497785
MF,30,132,0.2058457946497785
MF,30,133,0.2058457946497785
MF,30,134,0.2058457946497785
MF,30,135,0.2058457946497785
MF,30,136,0.2058457946497785
MF,30,137,0.2058457946497785
MF,30,138,0.2058457946497785
MF,30,139,0.2058457946497785
MF,30,140,0.2058457946497785
MF,30,141,0.2058457946497785
MF,30,142,0.2058457946497785
MF,30,143,0.2058457946497785
MF,30,144,0.2058457946497785
MF,30,145,0.2058457946497785
MF,30,146,0.2058457946497785
MF,30,147,0.2058457946497785
MF,30,148,0.2058457946497785
MF,30,149,0.2058457946497785
MF,30,150,0.2058457946497785
MF,30,151,0.2058457946497785
MF,30,152,0.2058457946497785
MF,30,153,0.2058457946497785
MF,30,154,0.2058457946497785
MF,30,155,0.2058457946497785
MF,30,156,0.2058457946497785
MF,30,157,0.2058457946497785
MF,30,158,0.2058457946497785
MF,30,159,0.2058457946497785
MF,30,160,0.2058457946497785
MF,30,161,0.2058457946497785
MF,30,162,0.2058457946497785
MF,30,163,0.2058457946497785
MF,30,164,0.2058457946497785
MF,30,165,0.2058457946497785
MF,30,166,0.2058457946497785
MF,30,167,0.2058457946497785
MF,30,168,0.2058457946497785
MF,30,169,0.2058457946497785
MF,30,170,0.2058457946497785
MF,30,171,0.2058457946497785
MF,30,172,0.2058457946497785
MF,30,173,0.2058457946497785
MF,30,174,0.2058457946497785
MF,30,175,0.2058457946497785
MF,30,176,0.2058457946497785
MF,30,177,0.2058457946497785
MF,30,178,0.2058457946497785
MF,30,179,0.2058457946497785
MF,30,180,0.2058457946497785
MF,30,181,0.2058457946497785
MF,30,182,0.2058457946497785
MF,30,183,0.2058457946497785
MF,30,184,0.2058457946497785
MF,30,185,0.2058457946497785
MF,30,186,0.2058457946497785
MF,30,187,0.2058457946497785
MF,30,188,0.2058457946497785
MF,30,189,0.2058457946497785
MF,30,190,0.2058457946497785
MF,30,191,0.2058457946497785
MF,30,192,0.2058457946497785
MF,30,193,0.2058457946497785
MF,30,194,0.2058457946497785
MF,30,195,0.2058457946497785
MF,30,196,0.2058457946497785
MF,30,197,0.2058457946497785
MF,30,198,0.2058457946497785
MF,30,199,0.2058457946497785
MB,30,0,1.09971659728908
MB,30,1,0.6450775886631825
MB,30,2,0.5611300141324866
MB,30,3,0.5574087815242614
MB,30,4,0.5565397169179676
MB,30,5,0.49726324898036667
MB,30,6,0.3728091590399404
MB,30,7,0.35385805759546485
MB,30,8,0.3380546509790901
MB,30,9,0.3350654537190599
MB,30,10,0.32190720989728566
MB,30,11,0.3108574444830412
MB,30,12,0.30152265708326076
MB,30,13,0.2935460701579875
MB,30,14,0.29354164778431746
MB,30,15,0.286663276659506
MB,30,16,0.28068430075504636
MB,30,17,0.27555249773269885
MB,30,18,0.27555158411677627
MB,30,19,0.27555135981044065
MB,30,20,0.2709236944590533
MB,30,21,0.2668232830864977
MB,30,22,0.26317046279880296
MB,30,23,0.26317041426368015
MB,30,24,0.25990044731010076
MB,30,25,0.2588117333958584
MB,30,26,0.25596257800951017
MB,30,27,0.2533900661540909
MB,30,28,0.2510587158918951
MB,30,29,0.24893880646240962
MB,30,30,0.247005257181225
MB,30,31,0.246347928921555
MB,30,32,0.24634792832672503
MB,30,33,0.2446278004946063
MB,30,34,0.2430501776603039
MB,30,35,0.241599844162514
MB,30,36,0.24159984402467216
MB,30,37,0.2402636474975406
MB,30,38,0.2390301590371653
MB,30,39,0.23788939863880343
MB,30,40,0.2378893986065097
MB,30,41,0.2368326116573607
MB,30,42,0.2358520857266151
MB,30,43,0.23550821805291755
MB,30,44,0.23461917039770885
MB,30,45,0.2337918532955423
MB,30,46,0.23302102016199322
MB,30,47,0.23230198157909931
MB,30,48,0.2316305329662186
MB,30,49,0.23100289331450496
MB,30,50,0.23078371953125087
MB,30,51,0.23020951829455027
MB,30,52,0.2296717559324042
MB,30,53,0.22967175593197597
MB,30,54,0.2291677077368146
MB,30,55,0.22869489819288247
MB,30,56,0.228251073162556
MB,30,57,0.22783417575235665
MB,30,58,0.22783417575225406
MB,30,59,0.2276902528246726
MB,30,60,0.2273065266070381
MB,30,61,0.2269456208971451
MB,30,62,0.22660599040108054
MB,30,63,0.22628621450642594
MB,30,64,0.22598498510256704
MB,30,65,0.22570109581654652
MB,30,66,0.22560470700391155
MB,30,67,0.22534228789992372
MB,30,68,0.22509475850891913
MB,30,69,0.2248611844088979
MB,30,70,0.2246406991341029
MB,30,71,0.22443249827461909
MB,30,72,0.224235834185759
MB,30,73,0.22405001123406543
MB,30,74,0.22387438151669503
MB,30,75,0.22370834099938397
MB,30,76,0.2236527650026653
MB,30,77,0.2234986726644168
MB,30,78,0.2233529188497826
MB,30,79,0.22335291884978226
MB,30,80,0.223215020964029
MB,30,81,0.2230845275263017
MB,30,82,0.2229610158440919
MB,30,83,0.22284408989288806
MB,30,84,0.22273337837987772
MB,30,85,0.2227333783798774
MB,30,86,0.22262853297304197
MB,30,87,0.22262853297304197
MB,30,88,0.22252922667914032
MB,30,89,0.2224966808696789
MB,30,90,0.22246582206125864
MB,30,91,0.2223750118496165
MB,30,92,0.22228897244045043
MB,30,93,0.22228897244045043
MB,30,94,0.22220744195837427
MB,30,95,0.22220744195837427
MB,30,96,0.22218245446380558
MB,30,97,0.22210646470003081
MB,30,98,0.2220344388318075
MB,30,99,0.22196616209286124
MB,30,100,0.22190143215056535
MB,30,101,0.22184005830716136
MB,30,102,0.22178186075995365
MB,30,103,0.22172666991541135
MB,30,104,0.22167432575258905
MB,30,105,0.22162467723176538
MB,30,106,0.22162467723176538
MB,30,107,0.22157758174454933
MB,30,108,0.22153290460209685
MB,30,109,0.22153290460209685
MB,30,110,0.22149051855837576
MB,30,111,0.22145030336570248
MB,30,112,0.22141214536003762
MB,30,113,0.22137593707373615
MB,30,114,0.2213415768736755
MB,30,115,0.22130896862284322
MB,30,116,0.22127802136365282
MB,30,117,0.22124864902139119
MB,30,118,0.22122077012634134
MB,30,119,0.2212123961662763
MB,30,120,0.2212123961662763
MB,30,121,0.22118635553460564
MB,30,122,0.2212394260497187
MB,30,123,0.2212158575841957
MB,30,124,0.2211934838354671
MB,30,125,0.22117224346175346
MB,30,126,0.22115207834743722
MB,30,127,0.22113293342588713
MB,30,128,0.2211273830039191
MB,30,129,0.2211273830039191
MB,30,130,0.2211094850260522
MB,30,131,0.22109249151255328
MB,30,132,0.22107635629965183
MB,30,133,0.2210610356246071
MB,30,134,0.22105674624884764
MB,30,135,0.22104241392428559
MB,30,136,0.22104241392428559
MB,30,137,0.2210288044587928
MB,30,138,0.2210158810964996
MB,30,139,0.2210036089796984
MB,30,140,0.22099195504795976
MB,30,141,0.2209808879428925
MB,30,142,0.2209703779181983
MB,30,143,0.2209603967547038
MB,30,144,0.22095091768007846
MB,30,145,0.22094191529295149
MB,30,146,0.22093336549117593
MB,30,147,0.22093105211440278
MB,30,148,0.2209230479361044
MB,30,149,0.22091544595001333
MB,30,150,0.22090822585237824
MB,30,151,0.22090136837367402
MB,30,152,0.22089485522501784
MB,30,153,0.22088866904745263
MB,30,154,0.2208827933639257
MB,30,155,0.2208772125338263
MB,30,156,0.22087191170992693
MB,30,157,0.22086687679759753
MB,30,158,0.22086209441617388
MB,30,159,0.22085755186235279
MB,30,160,0.22085755186235279
MB,30,161,0.22085323707550863
MB,30,162,0.22084913860482125
MB,30,163,0.2208452455781208
MB,30,164,0.22084154767236153
MB,30,165,0.22083803508562094
MB,30,166,0.22083469851055793
MB,30,167,0.22083382674651497
MB,30,168,0.22083070096705792
MB,30,169,0.22082773178459614
MB,30,170,0.22082773178459614
MB,30,171,0.22082491133919913
MB,30,172,0.2208222321668738
MB,30,173,0.22081968717947764
MB,30,174,0.22081968717947764
MB,30,175,0.22081726964566906
MB,30,176,0.22081666101483444
MB,30,177,0.22081608283670195
MB,30,178,0.2208138457348161
MB,30,179,0.22081172065134103
MB,30,180,0.22080970196941418
MB,30,181,0.22080778435457293
MB,30,182,0.22080596274048236
MB,30,183,0.2208042323153926
MB,30,184,0.22080382861822145
MB,30,185,0.22080220500384473
MB,30,186,0.22080066265770637
MB,30,187,0.2207991975078536
MB,30,188,0.2207978056867661
MB,30,189,0.2207964835210503
MB,30,190,0.22079618679616841
MB,30,191,0.22079494563666924
MB,30,192,0.22079376658716787
MB,30,193,0.22079264653708974
MB,30,194,0.22079158253188214
MB,30,195,0.22079057176516959
MB,30,196,0.22078961157129595
MB,30,197,0.22078869941825452
MB,30,198,0.22078869941825452
MB,30,199,0.22078783290096504
MF,31,0,1.1
MF,31,1,0.6
MF,31,2,0.2820789755988283
MF,31,3,0.22928132414553062
MF,31,4,0.21377845060930134
MF,31,5,0.21377845060930134
MF,31,6,0.21377845060930134
MF,31,7,0.2085884239773701
MF,31,8,0.20679421214103433
MF,31,9,0.20679421214103433
MF,31,10,0.20617210273396547
MF,31,11,0.2059638299539757
MF,31,12,0.20588753449538366
MF,31,13,0.20586033398191245
MF,31,14,0.20585080726511248
MF,31,15,0.20584751046236902
MF,31,16,0.205846379007627
MF,31,17,0.2058459929504956
MF,31,18,0.2058458617693053
MF,31,19,0.2058458173257576
MF,31,20,0.20584580230044683
MF,31,21,0.20584579722852947
MF,31,22,0.20584579552343374
MF,31,23,0.20584579494513733
MF,31,24,0.20584579474947848
MF,31,25,0.20584579468339553
MF,31,26,0.2058457946611044
MF,31,27,0.2058457946535921
MF,31,28,0.205845794651062
MF,31,29,0.205845794651062
MF,31,30,0.20584579465021036
MF,31,31,0.20584579464992375
MF,31,32,0.20584579464982738
MF,31,33,0.2058457946497949
MF,31,34,0.20584579464978403
MF,31,35,0.20584579464978034
MF,31,36,0.20584579464977915
MF,31,37,0.2058457946497787
MF,31,38,0.2058457946497787
MF,31,39,0.2058457946497786
MF,31,40,0.20584579464977854
MF,31,41,0.20584579464977848
MF,31,42,0.2058457946497785
MF,31,43,0.2058457946497785
MF,31,44,0.2058457946497785
MF,31,45,0.2058457946497785
MF,31,46,0.2058457946497785
MF,31,47,0.2058457946497785
MF,31,48,0.2058457946497785
MF,31,49,0.2058457946497785
MF,31,50,0.2058457946497785
MF,31,51,0.2058457946497785
MF,31,52,0.2058457946497785
MF,31,53,0.2058457946497785
MF,31,54,0.2058457946497785
MF,31,55,0.2058457946497785
MF,31,56,0.2058457946497785
MF,31,57,0.2058457946497785
MF,31,58,0.2058457946497785
MF,31,59,0.2058457946497785
MF,31,60,0.2058457946497785
MF,31,61,0.2058457946497785
MF,31,62,0.2058457946497785
MF,31,63,0.2058457946497785
MF,31,64,0.2058457946497785
MF,31,65,0.2058457946497785
MF,31,66,0.2058457946497785
MF,31,67,0.2058457946497785
MF,31,68,0.2058457946497785
MF,31,69,0.2058457946497785
MF,31,70,0.2058457946497785
MF,31,71,0.2058457946497785
MF,31,72,0.2058457946497785
MF,31,73,0.2058457946497785
MF,31,74,0.2058457946497785
MF,31,75,0.2058457946497785
MF,31,76,0.2058457946497785
MF,31,77,0.2058457946497785
MF,31,78,0.2058457946497785
MF,31,79,0.2058457946497785
MF,31,80,0.2058457946497785
MF,31,81,0.2058457946497785
MF,31,82,0.2058457946497785
MF,31,83,0.2058457946497785
MF,31,84,0.2058457946497785
MF,31,85,0.2058457946497785
MF,31,86,0.2058457946497785
MF,31,87,0.2058457946497785
MF,31,88,0.2058457946497785
MF,31,89,0.2058457946497785
MF,31,90,0.2058457946497785
MF,31,91,0.2058457946497785
MF,31,92,0.2058457946497785
MF,31,93,0.2058457946497785
MF,31,94,0.2058457946497785
MF,31,95,0.2058457946497785
MF,31,96,0.2058457946497785
MF,31,97,0.2058457946497785
MF,31,98,0.2058457946497785
MF,31,99,0.2058457946497785
MF,31,100,0.2058457946497785
MF,31,101,0.2058457946497785
MF,31,102,0.2058457946497785
MF,31,103,0.2058457946497785
MF,31,104,0.2058457946497785
MF,31,105,0.2058457946497785
MF,31,106,0.2058457946497785
MF,31,107,0.2058457946497785
MF,31,108,0.2058457946497785
MF,31,109,0.2058457946497785
MF,31,110,0.2058457946497785
MF,31,111,0.2058457946497785
MF,31,112,0.2058457946497785
MF,31,113,0.2058457946497785
MF,31,114,0.2058457946497785
MF,31,115,0.2058457946497785
MF,31,116,0.2058457946497785
MF,31,117,0.2058457946497785
MF,31,118,0.2058457946497785
MF,31,119,0.2058457946497785
MF,31,120,0.2058457946497785
MF,31,121,0.2058457946497785
MF,31,122,0.2058457946497785
MF,31,123,0.2058457946497785
MF,31,124,0.2058457946497785
MF,31,125,0.2058457946497785
MF,31,126,0.2058457946497785
MF,31,127,0.2058457946497785
MF,31,128,0.2058457946497785
MF,31,129,0.2058457946497785
MF,31,130,0.2058457946497785
MF,31,131,0.2058457946497785
MF,31,132,0.2058457946497785
MF,31,133,0.2058457946497785
MF,31,134,0.2058457946497785
MF,31,135,0.2058457946497785
MF,31,136,0.2058457946497785
MF,31,137,0.2058457946497785
MF,31,138,0.2058457946497785
MF,31,139,0.2058457946497785
MF,31,140,0.2058457946497785
MF,31,141,0.2058457946497785
MF,31,142,0.2058457946497785
MF,31,143,0.2058457946497785
MF,31,144,0.2058457946497785
MF,31,145,0.2058457946497785
MF,31,146,0.2058457946497785
MF,31,147,0.2058457946497785
MF,31,148,0.2058457946497785
MF,31,149,0.2058457946497785
MF,31,150,0.2058457946497785
MF,31,151,0.2058457946497785
MF,31,152,0.2058457946497785
MF,31,153,0.2058457946497785
MF,31,154,0.2058457946497785
MF,31,155,0.2058457946497785
MF,31,156,0.2058457946497785
MF,31,157,0.2058457946497785
MF,31,158,0.2058457946497785
MF,31,159,0.2058457946497785
MF,31,160,0.2058457946497785
MF,31,161,0.2058457946497785
MF,31,162,0.2058457946497785
MF,31,163,0.2058457946497785
MF,31,164,0.2058457946497785
MF,31,165,0.2058457946497785
MF,31,166,0.2058457946497785
MF,31,167,0.2058457946497785
MF,31,168,0.2058457946497785
MF,31,169,0.2058457946497785
MF,31,170,0.2058457946497785
MF,31,171,0.2058457946497785
MF,31,172,0.2058457946497785
MF,31,173,0.2058457946497785
MF,31,174,0.2058457946497785
MF,31,175,0.2058457946497785
MF,31,176,0.2058457946497785
MF,31,177,0.2058457946497785
MF,31,178,0.2058457946497785
MF,31,179,0.2058457946497785
MF,31,180,0.2058457946497785
MF,31,181,0.2058457946497785
MF,31,182,0.2058457946497785
MF,31,183,0.2058457946497785
MF,31,184,0.2058457946497785
MF,31,185,0.2058457946497785
MF,31,186,0.2058457946497785
MF,31,187,0.2058457946497785
MF,31,188,0.2058457946497785
MF,31,189,0.2058457946497785
MF,31,190,0.2058457946497785
MF,31,191,0.2058457946497785
MF,31,192,0.2058457946497785
MF,31,193,0.2058457946497785
MF,31,194,0.2058457946497785
MF,31,195,0.2058457946497785
MF,31,196,0.2058457946497785
MF,31,197,0.2058457946497785
MF,31,198,0.2058457946497785
MF,31,199,0.2058457946497785
MB,31,0,1.09971659728908
