rep_n,train_n,addictive,agent_type,Q_lever,reward_value
89,23,True,MB,0.6246286027633403,1
89,24,True,MB,0.6243060124965792,1
89,25,True,MB,0.6252078150856142,1
89,26,True,MB,0.6260286208046625,1
89,27,True,MB,0.6281664789560559,1
89,28,True,MB,0.6281664789560559,1
89,29,True,MB,0.6281664789560559,1
89,30,True,MB,0.6288550028621684,1
89,31,True,MB,0.6310586495103027,1
89,32,True,MB,0.6330904348155552,1
89,33,True,MB,0.6330904348155552,1
89,34,True,MB,0.6349361201113166,1
89,35,True,MB,0.6366143468362105,1
89,36,True,MB,0.6381447338180593,1
89,37,True,MB,0.6395443711363751,1
89,38,True,MB,0.6395443711363751,1
89,39,True,MB,0.6395443711363751,1
89,40,True,MB,0.6395443711363751,1
89,41,True,MB,0.6408278645094734,1
89,42,True,MB,0.6420077316261017,1
89,43,True,MB,0.6420077316261017,1
89,44,True,MB,0.6430947614507891,1
89,45,True,MB,0.6440983058174171,1
89,46,True,MB,0.6450265139323232,1
89,47,True,MB,0.6458865220058071,1
89,48,True,MB,0.6466846077292773,1
89,49,True,MB,0.6474263170227014,1
89,0,False,MF,0,1
89,1,False,MF,0.0,1
89,2,False,MF,0.0,1
89,3,False,MF,0.0,1
89,4,False,MF,0.12928132414553062,1
89,5,False,MF,0.6137070172141373,1
89,6,False,MF,0.7764257804833489,1
89,7,False,MF,0.8307784903523103,1
89,8,False,MF,0.8356278568349513,1
89,9,False,MF,0.8460003000094686,1
89,10,False,MF,0.8480218452985335,1
89,11,False,MF,0.8480218452985335,1
89,12,False,MF,0.8478469472398403,1
89,13,False,MF,0.8473522148891814,1
89,14,False,MF,0.837235791715966,1
89,15,False,MF,0.8434541655687099,1
89,16,False,MF,0.8455247017649463,1
89,17,False,MF,0.8462026080316218,1
89,18,False,MF,0.8462026080316218,1
89,19,False,MF,0.8464191100379387,1
89,20,False,MF,0.8464856221923464,1
89,21,False,MF,0.5681954868887679,1
89,22,False,MF,0.1329300847221613,1
89,23,False,MF,0.1329300847221613,1
89,24,False,MF,0.04891211396978027,1
89,25,False,MF,0.017330520981971298,1
89,26,False,MF,0.006060540831112412,1
89,27,False,MF,0.00210999453665767,1
89,28,False,MF,0.00210999453665767,1
89,29,False,MF,0.0007335038116756533,1
89,30,False,MF,0.000254862327104757,1
89,31,False,MF,-0.049114516127750474,1
89,32,False,MF,-0.01784052524020133,1
89,33,False,MF,-0.01784052524020133,1
89,34,False,MF,-0.01784052524020133,1
89,35,False,MF,-0.01784052524020133,1
89,36,False,MF,-0.04979922058612565,1
89,37,False,MF,-0.04979922058612565,1
89,38,False,MF,-0.05986493072041606,1
89,39,False,MF,-0.022059413664971134,1
89,40,False,MF,-0.022059413664971134,1
89,41,False,MF,-0.022059413664971134,1
89,42,False,MF,-0.007821240417446747,1
89,43,False,MF,-0.045044907085598745,1
89,44,False,MF,-0.057863463981206426,1
89,45,False,MF,-0.057863463981206426,1
89,46,False,MF,-0.057863463981206426,1
89,47,False,MF,-0.057863463981206426,1
89,48,False,MF,-0.057863463981206426,1
89,49,False,MF,-0.021306360001732264,1
89,0,False,MB,0.0,1
89,1,False,MB,0.0,1
89,2,False,MB,0.5192892110483085,1
89,3,False,MB,0.5966111238748821,1
89,4,False,MB,0.6457464520770955,1
89,5,False,MB,0.6457464520770955,1
89,6,False,MB,0.6807888454667375,1
89,7,False,MB,0.691432490896225,1
89,8,False,MB,0.6996866240570538,1
89,9,False,MB,0.6996866240570538,1
89,10,False,MB,0.7062669229536187,1
89,11,False,MB,0.7290549183070812,1
89,12,False,MB,0.7290549183070812,1
89,13,False,MB,0.7468315205430034,1
89,14,False,MB,0.7611490832213456,1
89,15,False,MB,0.7729434107645062,1
89,16,False,MB,0.7828280062925765,1
89,17,False,MB,0.7910548877786033,1
89,18,False,MB,0.7910548877786033,1
89,19,False,MB,0.7983046243170668,1
89,20,False,MB,0.8045946796066248,1
89,21,False,MB,-0.005102258540182056,1
89,22,False,MB,-0.005036846678566747,1
89,23,False,MB,-0.07327344802504362,1
89,24,False,MB,-0.06638816054624386,1
89,25,False,MB,-0.0657190462529051,1
89,26,False,MB,-0.08723818097581132,1
89,27,False,MB,-0.08651932350198908,1
89,28,False,MB,-0.09405523038054134,1
89,29,False,MB,-0.08668572077694797,1
89,30,False,MB,-0.0809366057302321,1
89,31,False,MB,-0.07631690564917452,1
89,32,False,MB,-0.07833490150681117,1
89,33,False,MB,-0.07443523148563333,1
89,34,False,MB,-0.07495666164350157,1
89,35,False,MB,-0.07446370152982522,1
89,36,False,MB,-0.07405052149527681,1
89,37,False,MB,-0.07081159803692529,1
89,38,False,MB,-0.06806176422094577,1
89,39,False,MB,-0.06763576213561703,1
89,40,False,MB,-0.06766234261866157,1
89,41,False,MB,-0.0675346472319886,1
89,42,False,MB,-0.06726909064353534,1
89,43,False,MB,-0.06703850160554109,1
89,44,False,MB,-0.06472933862335149,1
89,45,False,MB,-0.0645351307576413,1
89,46,False,MB,-0.06437204392335968,1
89,47,False,MB,-0.06420128246955954,1
89,48,False,MB,-0.06404981055350535,1
89,49,False,MB,-0.06207188438657851,1
90,0,True,MF,0,1
90,1,True,MF,0.9090909090909092,1
90,2,True,MF,0.9107405706957152,1
90,3,True,MF,0.9023585049618261,1
90,4,True,MF,0.9023585049618261,1
90,5,True,MF,0.8973615676536174,1
90,6,True,MF,0.8948321777211881,1
90,7,True,MF,0.8936119767250523,1
90,8,True,MF,0.8930330056516157,1
90,9,True,MF,0.8927598932697051,1
90,10,True,MF,0.8927598932697051,1
90,11,True,MF,0.8685265801106247,1
90,12,True,MF,0.8685265801106247,1
90,13,True,MF,0.8882712711635293,1
90,14,True,MF,0.8669820439524095,1
90,15,True,MF,0.888029785667853,1
90,16,True,MF,0.8669002211556822,1
90,17,True,MF,0.8880166363567765,1
90,18,True,MF,0.8913783436325653,1
90,19,True,MF,0.8921382670844005,1
90,20,True,MF,0.8923649860447753,1
90,21,True,MF,0.7695776479364274,1
90,22,True,MF,0.7124633572378928,1
90,23,True,MF,0.6853297990593159,1
90,24,True,MF,0.6724129976250359,1
90,25,True,MF,0.6662640669629118,1
90,26,True,MF,0.6662640669629118,1
90,27,True,MF,0.6662640669629118,1
90,28,True,MF,0.6633372110349374,1
90,29,True,MF,0.6633372110349374,1
90,30,True,MF,0.6619441102488055,1
90,31,True,MF,0.661281045548779,1
90,32,True,MF,0.6609654531594125,1
90,33,True,MF,0.6608152440767536,1
90,34,True,MF,0.6607437507429285,1
90,35,True,MF,0.6607097228702924,1
90,36,True,MF,0.6606935270103441,1
90,37,True,MF,0.6606858184510948,1
90,38,True,MF,0.6606821494958584,1
90,39,True,MF,0.6470802011124603,1
90,40,True,MF,0.6447429596786125,1
90,41,True,MF,0.6612672735977535,1
90,42,True,MF,0.6619380986054799,1
90,43,True,MF,0.6614300157284378,1
90,44,True,MF,0.6610605104951015,1
90,45,True,MF,0.6608643285434325,1
90,46,True,MF,0.6607677224958719,1
90,47,True,MF,0.6607212290476391,1
90,48,True,MF,0.6606990187775189,1
90,49,True,MF,0.6606990187775189,1
90,0,True,MB,0.0,1
90,1,True,MB,0.0,1
90,2,True,MB,0.0,1
90,3,True,MB,0.0,1
90,4,True,MB,0.581477074877728,1
90,5,True,MB,0.581477074877728,1
90,6,True,MB,0.6436659193023466,1
90,7,True,MB,0.6551209633485227,1
90,8,True,MB,0.6984113846390779,1
90,9,True,MB,0.7299606376901853,1
90,10,True,MB,0.7543914320724426,1
90,11,True,MB,0.7543914320724426,1
90,12,True,MB,0.7543914320724426,1
90,13,True,MB,0.7736777039599139,1
90,14,True,MB,0.7892787708273316,1
90,15,True,MB,0.8021474371209387,1
90,16,True,MB,0.8129330044074726,1
90,17,True,MB,0.8219082943382473,1
90,18,True,MB,0.8248577891510042,1
90,19,True,MB,0.8248577891510042,1
90,20,True,MB,0.8324172466979397,1
90,21,True,MB,0.639985163831378,1
90,22,True,MB,0.6186029464969232,1
90,23,True,MB,0.6189440352497613,1
90,24,True,MB,0.6217735309538182,1
90,25,True,MB,0.6217735309538182,1
90,26,True,MB,0.6246299312399423,1
90,27,True,MB,0.6256277336057423,1
90,28,True,MB,0.6256277336057423,1
90,29,True,MB,0.6256277336057423,1
90,30,True,MB,0.6265329397152365,1
90,31,True,MB,0.6265329397152365,1
90,32,True,MB,0.6289705788876773,1
90,33,True,MB,0.6311739454142342,1
90,34,True,MB,0.6318675728673366,1
90,35,True,MB,0.6318675728673366,1
90,36,True,MB,0.6338075642639124,1
90,37,True,MB,0.6338075642639124,1
90,38,True,MB,0.6355704579730524,1
90,39,True,MB,0.6355704579730524,1
90,40,True,MB,0.6371775602436106,1
90,41,True,MB,0.6371775602436106,1
90,42,True,MB,0.6371775602436106,1
90,43,True,MB,0.6386469452209534,1
90,44,True,MB,0.639994007898863,1
90,45,True,MB,0.639994007898863,1
90,46,True,MB,0.64123194233727,1
90,47,True,MB,0.6423721247587574,1
90,48,True,MB,0.6434244192388376,1
90,49,True,MB,0.6443974232669355,1
90,0,False,MF,0,1
90,1,False,MF,0.5,1
90,2,False,MF,0.8310958159635298,1
90,3,False,MF,0.85482269299048,1
90,4,False,MF,0.8547032989177851,1
90,5,False,MF,0.8517076026578424,1
90,6,False,MF,0.8493572186718019,1
90,7,False,MF,0.8479563848014471,1
90,8,False,MF,0.8374659123947346,1
90,9,False,MF,0.8374659123947346,1
90,10,False,MF,0.8435444586410349,1
90,11,False,MF,0.8358028793670802,1
90,12,False,MF,0.8428669817253668,1
90,13,False,MF,0.8452793993080326,1
90,14,False,MF,0.8460984118644476,1
90,15,False,MF,0.8463742196507908,1
90,16,False,MF,0.8464660501932291,1
90,17,False,MF,0.8464961302251339,1
90,18,False,MF,0.8465057468379767,1
90,19,False,MF,0.8465087064652022,1
90,20,False,MF,0.8465095601808091,1
90,21,False,MF,0.5682013382778424,1
90,22,False,MF,0.5682013382778424,1
90,23,False,MF,0.2063904177341974,1
90,24,False,MF,0.07206597649391323,1
90,25,False,MF,0.025014936259743156,1
90,26,False,MF,-0.0667464559237563,1
90,27,False,MF,-0.02423564317333824,1
90,28,False,MF,-0.008546806684125243,1
90,29,False,MF,-0.05206816458553862,1
90,30,False,MF,-0.061799083824130505,1
90,31,False,MF,-0.061799083824130505,1
90,32,False,MF,-0.022751640342106007,1
90,33,False,MF,-0.022751640342106007,1
90,34,False,MF,-0.022751640342106007,1
90,35,False,MF,-0.022751640342106007,1
90,36,False,MF,-0.008064008018362764,1
90,37,False,MF,-0.008064008018362764,1
90,38,False,MF,-0.008064008018362764,1
90,39,False,MF,-0.002820424924316107,1
90,40,False,MF,-0.002820424924316107,1
90,41,False,MF,-0.002820424924316107,1
90,42,False,MF,-0.002820424924316107,1
90,43,False,MF,-0.000981996079946327,1
90,44,False,MF,-0.000981996079946327,1
90,45,False,MF,-0.000981996079946327,1
90,46,False,MF,-0.00034138167888437225,1
90,47,False,MF,-0.00034138167888437225,1
90,48,False,MF,-0.00011861698108485344,1
90,49,False,MF,-0.00011861698108485344,1
90,0,False,MB,0.0,1
90,1,False,MB,0.5192892110483085,1
90,2,False,MB,0.5192892110483085,1
90,3,False,MB,0.5339016778422776,1
90,4,False,MB,0.6117675888798091,1
90,5,False,MB,0.6226549521322192,1
90,6,False,MB,0.6683738125586655,1
90,7,False,MB,0.6996866240570538,1
90,8,False,MB,0.6996866240570538,1
90,9,False,MB,0.7233851828234781,1
90,10,False,MB,0.7419493189571439,1
90,11,False,MB,0.7569282471532527,1
90,12,False,MB,0.7692738651142796,1
90,13,False,MB,0.7729434107645062,1
90,14,False,MB,0.7828280062925765,1
90,15,False,MB,0.7828280062925765,1
90,16,False,MB,0.7910548877786033,1
90,17,False,MB,0.7983046243170668,1
90,18,False,MB,0.8045946796066248,1
90,19,False,MB,0.8065686601797157,1
90,20,False,MB,0.8118719542595343,1
90,21,False,MB,-0.0047787309086735,1
90,22,False,MB,-0.0046765675589637195,1
90,23,False,MB,-0.004601113694331837,1
90,24,False,MB,-0.06692929107812297,1
90,25,False,MB,-0.06608688388286009,1
90,26,False,MB,-0.06542084600607673,1
90,27,False,MB,-0.06030564127145878,1
90,28,False,MB,-0.05981561303513086,1
90,29,False,MB,-0.05941134831206023,1
90,30,False,MB,-0.05548403985548605,1
90,31,False,MB,-0.0736486668081189,1
90,32,False,MB,-0.06944908209468605,1
90,33,False,MB,-0.06906088808663716,1
90,34,False,MB,-0.06873124785236585,1
90,35,False,MB,-0.06531805484020946,1
90,36,False,MB,-0.06235148869114182,1
90,37,False,MB,-0.06210525204318451,1
90,38,False,MB,-0.061891440582138454,1
90,39,False,MB,-0.06170428375494749,1
90,40,False,MB,-0.061539299240987944,1
90,41,False,MB,-0.06139295272266662,1
90,42,False,MB,-0.06126241998510386,1
90,43,False,MB,-0.05888910842127766,1
90,44,False,MB,-0.0587771028216581,1
90,45,False,MB,-0.05867626213619223,1
90,46,False,MB,-0.05858511143945201,1
90,47,False,MB,-0.056551533125341544,1
90,48,False,MB,-0.05647200050122801,1
90,49,False,MB,-0.056399615194178354,1
91,0,True,MF,0,1
91,1,True,MF,0.0,1
91,2,True,MF,0.0,1
91,3,True,MF,0.0,1
91,4,True,MF,0.0,1
91,5,True,MF,0.5975475707623686,1
91,6,True,MF,0.7710822559827094,1
91,7,True,MF,0.8369714091246244,1
91,8,True,MF,0.8665735847826134,1
91,9,True,MF,0.8665735847826134,1
91,10,True,MF,0.8562479081970098,1
91,11,True,MF,0.8832887714986719,1
91,12,True,MF,0.8891537595440772,1
91,13,True,MF,0.8891537595440772,1
91,14,True,MF,0.8910881634950762,1
91,15,True,MF,0.8910881634950762,1
91,16,True,MF,0.8918702235785497,1
91,17,True,MF,0.8922171217237199,1
91,18,True,MF,0.8923767787827325,1
91,19,True,MF,0.8683464887195544,1
91,20,True,MF,0.888198077220313,1
91,21,True,MF,0.7667974598050827,1
91,22,True,MF,0.7110977352526133,1
91,23,True,MF,0.6846862312550454,1
91,24,True,MF,0.6585075433020394,1
91,25,True,MF,0.664834989160213,1
91,26,True,MF,0.6633684181175565,1
91,27,True,MF,0.6633684181175565,1
91,28,True,MF,0.6484296156377394,1
91,29,True,MF,0.6607597093290674,1
91,30,True,MF,0.6607597093290674,1
91,31,True,MF,0.6475985864406377,1
91,32,True,MF,0.6606791034899725,1
91,33,True,MF,0.661468105852794,1
91,34,True,MF,0.661176950585961,1
91,35,True,MF,0.6609353401998797,1
91,36,True,MF,0.6608039966672404,1
91,37,True,MF,0.66073888662669,1
91,38,True,MF,0.66073888662669,1
91,39,True,MF,0.66073888662669,1
91,40,True,MF,0.6607074852532985,1
91,41,True,MF,0.6606924742702347,1
91,42,True,MF,0.660685319333483,1
91,43,True,MF,0.6606819122441404,1
91,44,True,MF,0.6606819122441404,1
91,45,True,MF,0.6606802903516806,1
91,46,True,MF,0.6606795183569971,1
91,47,True,MF,0.6470789488000149,1
91,48,True,MF,0.6601599539078044,1
91,49,True,MF,0.6611895914802347,1
91,0,True,MB,0.0,1
91,1,True,MB,0.0,1
91,2,True,MB,0.0,1
91,3,True,MB,0.0,1
91,4,True,MB,0.0,1
91,5,True,MB,0.0,1
91,6,True,MB,0.0,1
91,7,True,MB,0.5922988572171954,1
91,8,True,MB,0.6551209633485227,1
91,9,True,MB,0.6984113846390779,1
91,10,True,MB,0.7299606376901853,1
91,11,True,MB,0.7543914320724426,1
91,12,True,MB,0.7603041877833804,1
91,13,True,MB,0.7652063754784039,1
91,14,True,MB,0.7830512572288515,1
91,15,True,MB,0.7974282717096726,1
91,16,True,MB,0.8092670987807791,1
91,17,True,MB,0.8121279687560008,1
91,18,True,MB,0.8217317899384586,1
91,19,True,MB,0.8239762312879401,1
91,20,True,MB,0.8239762312879401,1
91,21,True,MB,0.6344630403484789,1
91,22,True,MB,0.6141094942255055,1
91,23,True,MB,0.6151151934083933,1
91,24,True,MB,0.6184649926760091,1
91,25,True,MB,0.6217458854616125,1
91,26,True,MB,0.6217458854616125,1
91,27,True,MB,0.6247022666068996,1
91,28,True,MB,0.6273484065624908,1
91,29,True,MB,0.6273484065624908,1
91,30,True,MB,0.6297245923010872,1
91,31,True,MB,0.6318674299485599,1
91,32,True,MB,0.633807545659325,1
91,33,True,MB,0.6355704555518803,1
91,34,True,MB,0.6361131700140017,1
91,35,True,MB,0.6376799669692385,1
91,36,True,MB,0.6391127525996025,1
91,37,True,MB,0.6404265016728857,1
91,38,True,MB,0.6416340436986996,1
91,39,True,MB,0.6416340436986996,1
91,40,True,MB,0.6416340436986996,1
91,41,True,MB,0.6427464384739285,1
91,42,True,MB,0.6437732746330561,1
91,43,True,MB,0.6437732746330561,1
91,44,True,MB,0.6447229091405974,1
91,45,True,MB,0.6456026610193473,1
91,46,True,MB,0.6464189692756497,1
91,47,True,MB,0.6464189692756497,1
91,48,True,MB,0.646684607729277,1
91,49,True,MB,0.6474263170227014,1
91,0,False,MF,0,1
91,1,False,MF,0.0,1
91,2,False,MF,0.0,1
91,3,False,MF,0.0,1
91,4,False,MF,0.0,1
91,5,False,MF,0.0,1
91,6,False,MF,0.0,1
91,7,False,MF,0.10858842397737008,1
91,8,False,MF,0.10858842397737008,1
91,9,False,MF,0.5953121947414509,1
91,10,False,MF,0.7604336401374342,1
91,11,False,MF,0.8226748836787544,1
91,12,False,MF,0.8417743203786668,1
91,13,False,MF,0.8370864391795613,1
91,14,False,MF,0.8448275385364526,1
91,15,False,MF,0.8467040742354577,1
91,16,False,MF,0.8372401784285795,1
91,17,False,MF,0.8436436054321239,1
91,18,False,MF,0.8456791221693203,1
91,19,False,MF,0.846297348130706,1
91,20,False,MF,0.8464709329693033,1
91,21,False,MF,0.5681993480225335,1
91,22,False,MF,0.20638923303082296,1
91,23,False,MF,-0.001917735548768118,1
91,24,False,MF,-0.001917735548768118,1
91,25,False,MF,-0.001917735548768118,1
91,26,False,MF,-0.0006996630719910753,1
91,27,False,MF,-0.049043859205948115,1
91,28,False,MF,-0.049043859205948115,1
91,29,False,MF,-0.049043859205948115,1
91,30,False,MF,-0.017901197865206737,1
91,31,False,MF,-0.049796276476172324,1
91,32,False,MF,-0.049796276476172324,1
91,33,False,MF,-0.049796276476172324,1
91,34,False,MF,-0.018176695122179953,1
91,35,False,MF,-0.04876932754334244,1
91,36,False,MF,-0.04876932754334244,1
91,37,False,MF,-0.017801927253453694,1
91,38,False,MF,-0.017801927253453694,1
91,39,False,MF,-0.017801927253453694,1
91,40,False,MF,-0.04840180892161847,1
91,41,False,MF,-0.04840180892161847,1
91,42,False,MF,-0.04840180892161847,1
91,43,False,MF,-0.04840180892161847,1
91,44,False,MF,-0.04840180892161847,1
91,45,False,MF,-0.01766778455221571,1
91,46,False,MF,-0.048305751735353536,1
91,47,False,MF,-0.017632722689182413,1
91,48,False,MF,-0.006230767395278525,1
91,49,False,MF,-0.006230767395278525,1
91,0,False,MB,0.0,1
91,1,False,MB,0.0,1
91,2,False,MB,0.5192892110483085,1
91,3,False,MB,0.5966111238748821,1
91,4,False,MB,0.6457464520770955,1
91,5,False,MB,0.6807888454667375,1
91,6,False,MB,0.7076808309415552,1
91,7,False,MB,0.7164225463619047,1
91,8,False,MB,0.7233851828234781,1
91,9,False,MB,0.7290549183070812,1
91,10,False,MB,0.7468315205430034,1
91,11,False,MB,0.7468315205430034,1
91,12,False,MB,0.7611490832213456,1
91,13,False,MB,0.7729434107645062,1
91,14,False,MB,0.7828280062925765,1
91,15,False,MB,0.7856157433342245,1
91,16,False,MB,0.7935313597981457,1
91,17,False,MB,0.8005107471348261,1
91,18,False,MB,0.8065686601797157,1
91,19,False,MB,0.8065686601797157,1
91,20,False,MB,0.8065686601797157,1
91,21,False,MB,0.8083295324782029,1
91,22,False,MB,-0.004332901321853786,1
91,23,False,MB,-0.004263955790985374,1
91,24,False,MB,-0.004211025606183168,1
91,25,False,MB,-0.06120727707326039,1
91,26,False,MB,-0.05715455585945445,1
91,27,False,MB,-0.05659273769641088,1
91,28,False,MB,-0.05336490123189211,1
91,29,False,MB,-0.05070418981129535,1
91,30,False,MB,-0.05018085254479267,1
91,31,False,MB,-0.04798241816017573,1
91,32,False,MB,-0.047679404129816166,1
91,33,False,MB,-0.04581790564727771,1
91,34,False,MB,-0.044211311259295144,1
91,35,False,MB,-0.043976955089034694,1
91,36,False,MB,-0.043777493012867236,1
91,37,False,MB,-0.04239179042242366,1
91,38,False,MB,-0.04222613403978995,1
91,39,False,MB,-0.04101266044892586,1
91,40,False,MB,-0.040873330105867633,1
91,41,False,MB,-0.04075136873036809,1
91,42,False,MB,-0.04064385559513676,1
91,43,False,MB,-0.040548487684808655,1
91,44,False,MB,-0.04046342468557357,1
91,45,False,MB,-0.040387178387719984,1
91,46,False,MB,-0.040318532342422164,1
91,47,False,MB,-0.04025648254477127,1
91,48,False,MB,-0.05344487830624464,1
91,49,False,MB,-0.05337015128549324,1
92,0,True,MF,0,1
92,1,True,MF,0.0,1
92,2,True,MF,0.0,1
92,3,True,MF,0.0,1
92,4,True,MF,0.6900300591941143,1
92,5,True,MF,0.8169900611195929,1
92,6,True,MF,0.8587531578782527,1
92,7,True,MF,0.8528787528869283,1
92,8,True,MF,0.8820051267193748,1
92,9,True,MF,0.888571891309135,1
92,10,True,MF,0.888571891309135,1
92,11,True,MF,0.8908167904417563,1
92,12,True,MF,0.8917428935305524,1
92,13,True,MF,0.8921572881602403,1
92,14,True,MF,0.8923486505586151,1
92,15,True,MF,0.8924380483492536,1
92,16,True,MF,0.8924799861760228,1
92,17,True,MF,0.8924996891329527,1
92,18,True,MF,0.8925089507612979,1
92,19,True,MF,0.892513305132131,1
92,20,True,MF,0.8925153524851605,1
92,21,True,MF,0.7696526462491494,1
92,22,True,MF,0.7124992227436822,1
92,23,True,MF,0.6717836920921771,1
92,24,True,MF,0.6702672030955429,1
92,25,True,MF,0.66590017461182,1
92,26,True,MF,0.6632739783804822,1
92,27,True,MF,0.6483250333604751,1
92,28,True,MF,0.6483250333604751,1
92,29,True,MF,0.6606770068656111,1
92,30,True,MF,0.6614314491055763,1
92,31,True,MF,0.6475107859434871,1
92,32,True,MF,0.6603845352956049,1
92,33,True,MF,0.6603845352956049,1
92,34,True,MF,0.6603845352956049,1
92,35,True,MF,0.6613000061496648,1
92,36,True,MF,0.6474489008636825,1
92,37,True,MF,0.6474489008636825,1
92,38,True,MF,0.6474489008636825,1
92,39,True,MF,0.6449274513869752,1
92,40,True,MF,0.6613548515757661,1
92,41,True,MF,0.6619804461174419,1
92,42,True,MF,0.6614503621135054,1
92,43,True,MF,0.6610702319916482,1
92,44,True,MF,0.6608689620765769,1
92,45,True,MF,0.6607699289392429,1
92,46,True,MF,0.6607222793966112,1
92,47,True,MF,0.6606995187278385,1
92,48,True,MF,0.6606886726881386,1
92,49,True,MF,0.6606835083788871,1
92,0,True,MB,0.0,1
92,1,True,MB,0.565562507082316,1
92,2,True,MB,0.565562507082316,1
92,3,True,MB,0.565562507082316,1
92,4,True,MB,0.6277191771765769,1
92,5,True,MB,0.6747671217016014,1
92,6,True,MB,0.6882791227316888,1
92,7,True,MB,0.6882791227316888,1
92,8,True,MB,0.721349365016825,1
92,9,True,MB,0.7471303581439654,1
92,10,True,MB,0.7675344736660286,1
92,11,True,MB,0.7675344736660286,1
92,12,True,MB,0.7675344736660286,1
92,13,True,MB,0.7840452151647296,1
92,14,True,MB,0.7976536417367435,1
92,15,True,MB,0.8021474371209387,1
92,16,True,MB,0.8129330044074726,1
92,17,True,MB,0.8219082943382473,1
92,18,True,MB,0.8298080641626753,1
92,19,True,MB,0.8366558308707811,1
92,20,True,MB,0.8426416838429537,1
92,21,True,MB,0.8447149403560491,1
92,22,True,MB,0.8447149403560491,1
92,23,True,MB,0.6482214583047907,1
92,24,True,MB,0.6255933207614044,1
92,25,True,MB,0.6251279903062907,1
92,26,True,MB,0.6251279903062907,1
92,27,True,MB,0.6272994728217294,1
92,28,True,MB,0.6295945157977021,1
92,29,True,MB,0.6317142324849784,1
92,30,True,MB,0.6336437371012125,1
92,31,True,MB,0.6354013123440906,1
92,32,True,MB,0.6354013123440906,1
92,33,True,MB,0.6354013123440906,1
92,34,True,MB,0.6354013123440906,1
92,35,True,MB,0.6370064540529448,1
92,36,True,MB,0.6375981156162058,1
92,37,True,MB,0.6390226926861156,1
92,38,True,MB,0.6403310358908331,1
92,39,True,MB,0.6415353303607407,1
92,40,True,MB,0.6419693490436595,1
92,41,True,MB,0.6419693490436595,1
92,42,True,MB,0.6430495325987666,1
92,43,True,MB,0.6440480792332102,1
92,44,True,MB,0.6449727624438103,1
92,45,True,MB,0.64583041963909,1
92,46,True,MB,0.6466270898189536,1
92,47,True,MB,0.6473681274833774,1
92,48,True,MB,0.6476343221042258,1
92,49,True,MB,0.6476343221042258,1
92,0,False,MF,0,1
92,1,False,MF,0.0,1
92,2,False,MF,0.5,1
92,3,False,MF,0.5,1
92,4,False,MF,0.8310958159635298,1
92,5,False,MF,0.85482269299048,1
92,6,False,MF,0.8547032989177851,1
92,7,False,MF,0.8517076026578424,1
92,8,False,MF,0.8493572186718019,1
92,9,False,MF,0.8479563848014471,1
92,10,False,MF,0.8472127858226093,1
92,11,False,MF,0.8468421688255723,1
92,12,False,MF,0.8468421688255723,1
92,13,False,MF,0.8466642665950085,1
92,14,False,MF,0.8465808291035699,1
92,15,False,MF,0.8465808291035699,1
92,16,False,MF,0.8465422539796085,1
92,17,False,MF,0.846524574098658,1
92,18,False,MF,0.8465165114094723,1
92,19,False,MF,0.8465128440460167,1
92,20,False,MF,0.8465111776712082,1
92,21,False,MF,0.568201952073959,1
92,22,False,MF,0.20639063610340802,1
92,23,False,MF,0.20639063610340802,1
92,24,False,MF,-0.06557666022463149,1
92,25,False,MF,-0.06557666022463149,1
92,26,False,MF,-0.06557666022463149,1
92,27,False,MF,-0.06557666022463149,1
92,28,False,MF,-0.019765397961157647,1
92,29,False,MF,-0.019765397961157647,1
92,30,False,MF,-0.0062169518020909476,1
92,31,False,MF,-0.05244525874056272,1
92,32,False,MF,-0.05244525874056272,1
92,33,False,MF,-0.018783479503038658,1
92,34,False,MF,-0.006577246589818755,1
92,35,False,MF,-0.006577246589818755,1
92,36,False,MF,-0.002289537135192648,1
92,37,False,MF,-0.002289537135192648,1
92,38,False,MF,-0.04460517754155682,1
92,39,False,MF,-0.016204209610358882,1
92,40,False,MF,-0.016204209610358882,1
92,41,False,MF,-0.005716110419762198,1
92,42,False,MF,-0.04457602996129609,1
92,43,False,MF,-0.016215575043200377,1
92,44,False,MF,-0.016215575043200377,1
92,45,False,MF,-0.016215575043200377,1
92,46,False,MF,-0.005723043174903305,1
92,47,False,MF,-0.005723043174903305,1
92,48,False,MF,-0.001998755612129167,1
92,49,False,MF,-0.001998755612129167,1
92,0,False,MB,0.0,1
92,1,False,MB,0.0,1
92,2,False,MB,0.5192892110483085,1
92,3,False,MB,0.5966111238748821,1
92,4,False,MB,0.5966111238748821,1
92,5,False,MB,0.6457464520770955,1
92,6,False,MB,0.6807888454667375,1
92,7,False,MB,0.7076808309415552,1
92,8,False,MB,0.7164225463619047,1
92,9,False,MB,0.7360580214447351,1
92,10,False,MB,0.7419493189571439,1
92,11,False,MB,0.7569282471532527,1
92,12,False,MB,0.7692738651142796,1
92,13,False,MB,0.7796185148961816,1
92,14,False,MB,0.7882262640827413,1
92,15,False,MB,0.7882262640827413,1
92,16,False,MB,0.7882262640827413,1
92,17,False,MB,0.7958023665949312,1
92,18,False,MB,0.8023695271747626,1
92,19,False,MB,0.8023695271747626,1
92,20,False,MB,0.8081100829640362,1
92,21,False,MB,0.8081100829640362,1
92,22,False,MB,0.8081100829640362,1
92,23,False,MB,-0.005615219979250408,1
92,24,False,MB,-0.004962913739453932,1
